real_name,column_height,diffusion_coef,ellipse_major_axis,ellipse_minor_axis,tgsd_mean,tgsd_sigma,total_erupted_mass,wind_direction,wind_speed
5595,35553.5,6467.59,21277.2,21277.2,-1.23374,1,1.1004e+11,193.208,3.91066
5596,45000,8000,6962.6,6962.6,-4.02981,1,1.46334e+11,240.837,9.50893
5597,31651.3,3977.37,10574.3,10574.3,-2.89114,1,2e+11,230.363,1.06479
5598,8446.03,3777.96,8139.27,8139.27,-2.43915,1,8.05297e+10,215.255,15.896
5599,33761.7,4197.65,12712,12712,0.267856,1,1.1967e+11,225.65,6.97189
5600,13974.7,3243.34,12677.5,12677.5,1.99135,1,1.40836e+11,242.335,6.08106
5601,20539.7,2933.11,21623,21623,-6,1,1.82238e+11,256.132,1.15079
5602,20070.2,5546.06,25000,25000,0.480584,1,5.71933e+10,210.243,9.86058
5603,45000,6115.88,6853.4,6853.4,2.50838,1,1.31658e+11,200.622,14.9976
5604,12023.6,6452.84,3686.84,3686.84,-3.04644,1,8.4875e+10,222.659,2.82949
5605,45000,6050.09,20490.4,20490.4,-0.759944,1,2e+11,224.489,1.28449
5606,41188.8,5582.86,7663.42,7663.42,0.478952,1,2e+11,231.581,3.10658
5607,18752.5,5599.63,8326.45,8326.45,-5.79401,1,2e+11,222.073,2.77973
5608,25125.7,7900.82,2869.43,2869.43,-0.911477,1,9.37942e+10,199.185,7.45773
5609,45000,2438.62,3301.49,3301.49,-2.28309,1,2e+11,197.396,2.71392
5610,43762.8,3906.82,1397.49,1397.49,-5.51748,1,7.4863e+10,192.606,2.50179
5611,38513.5,3178.93,8109.1,8109.1,-3.13682,1,1.54172e+11,237.891,2.22269
5612,26208.2,4541.56,17224.4,17224.4,-1.0753,1,6.02169e+10,256.625,6.49039
5613,30661.1,6102.37,17538.8,17538.8,-1.68217,1,5.72153e+10,231.8,20
5614,45000,8000,8488.74,8488.74,-1.69046,1,1.97994e+10,258.403,10.904
5615,10174.4,3275.98,14169.2,14169.2,-3.39364,1,1.4714e+11,196.983,20
5616,45000,4955.43,18124.4,18124.4,0.580384,1,5.50913e+10,250.344,20
5617,45000,7702.84,10711.9,10711.9,-0.822523,1,2e+11,183.766,16.5359
5618,45000,4438.25,1000,1000,0.229898,1,1.40186e+11,232.662,1.98262
5619,19118.5,4316.55,19289.1,19289.1,-2.24549,1,3.02712e+10,240.168,3.79756
5620,28243.1,5320,1000,1000,-4.29943,1,3.1185e+10,237.278,2.51666
5621,20097.6,6062.94,10007.6,10007.6,-3.06259,1,4.57051e+10,185.433,15.8828
5622,7422.48,3797.62,11733.8,11733.8,0.504489,1,2e+11,266.817,20
5623,45000,7535.68,12544.1,12544.1,-1.36393,1,1.90567e+11,239.152,1.63493
5624,27563.5,5835.26,14182.3,14182.3,-2.91706,1,2e+11,202.318,13.8292
5625,6116.03,5134.72,23627.2,23627.2,-4.39473,1,1.21856e+11,229.773,9.93406
5626,16480.9,5654.34,7674.53,7674.53,-6,1,4.22543e+10,228.61,1.38653
5627,21090.2,2980.26,23416.9,23416.9,1.16301,1,1.89949e+11,243.784,9.5925
5628,45000,7111.28,9040.05,9040.05,-1.48736,1,1.10911e+11,181.453,0.735696
5629,9796.95,3042.04,13558.4,13558.4,0.453168,1,7.98697e+10,180,2.38467
5630,9970.6,3330.31,1000,1000,-1.73375,1,5.82484e+10,252.269,7.15551
5631,29320,6597.17,4597.92,4597.92,-2.58839,1,1.62393e+11,228.876,3.57155
5632,14208.4,5840.11,2182.91,2182.91,-1.78096,1,5.36755e+10,209.109,20
5633,8496.91,3504.36,20790.7,20790.7,-1.09879,1,9.24575e+10,209.973,0.706934
5634,18487.8,3729.46,5598.85,5598.85,-1.27381,1,8.84604e+10,200.661,0.453902
5635,20919.6,2284.89,15500.1,15500.1,-5.20522,1,9.44861e+10,256.199,6.73573
5636,10041.6,3197.89,18076.9,18076.9,-2.47155,1,1.3543e+11,208.045,3.24448
5637,11313.4,4789.73,19803.4,19803.4,-4.5669,1,2e+11,227.59,3.08772
5638,18435.6,2497.79,14236.5,14236.5,-3.77906,1,1.86834e+11,225.56,11.2191
5639,14956,8000,14274,14274,0.762254,1,8.52119e+10,198.308,1.0915
5640,16303.6,6335.27,13835.2,13835.2,-5.76198,1,8.08467e+10,200.811,4.80132
5641,28127.7,5930.48,19298.1,19298.1,-0.771236,1,2.86103e+10,257.717,10.6359
5642,36905.3,3468.61,16968,16968,-3.04562,1,8.73034e+10,220.697,17.8929
5643,15683.3,2039.97,10311.7,10311.7,-3.03019,1,2.21291e+10,219.871,3.04617
5644,7104.07,4031.23,10135.3,10135.3,-0.0679823,1,8.66245e+10,221.726,20
5645,34906.7,3163.69,18828.2,18828.2,-2.5812,1,1.27993e+11,206.013,1.39879
5646,21572.1,5134.1,8459.94,8459.94,-2.51169,1,9.01288e+10,236.842,20
5647,14668.4,6689.58,16018,16018,-4.15505,1,7.42268e+10,225.118,11.774
5648,11783.5,8000,6652.68,6652.68,-6,1,2.23206e+10,204.409,6.41219
5649,19861.2,4772.53,3439.78,3439.78,0.666946,1,7.8936e+10,243.457,3.05639
5650,45000,5209.74,14365.7,14365.7,-3.5364,1,1.69205e+11,231.33,3.3174
5651,23874.3,3527.63,2237.21,2237.21,-4.86507,1,4.52607e+10,226.368,20
5652,45000,2000,2425.99,2425.99,-6,1,5.84855e+10,228.233,1.70048
5653,28109.6,2636.52,20064.2,20064.2,-1.23667,1,1.27385e+11,197.715,20
5654,13543.8,6843.66,11472.5,11472.5,-0.00934626,1,1.12071e+11,235.67,2.34879
5655,44560,4529.5,7857.5,7857.5,-5.0345,1,1.29156e+11,261.439,11.7614
5656,45000,4771.04,5783.03,5783.03,-2.59743,1,5.82878e+10,242.045,1.09485
5657,34245.4,8000,19160.4,19160.4,-3.42783,1,1.34765e+11,213.302,8.77987
5658,45000,5734.29,6714.11,6714.11,-5.86196,1,1.69688e+11,213.078,7.77691
5659,8970.04,8000,13270.3,13270.3,-2.38262,1,7.38014e+10,245.929,3.01494
5660,13709.2,5533.57,1000,1000,-2.17892,1,9.33662e+10,205.53,20
5661,24528.3,5649.26,12627.2,12627.2,-0.957935,1,2e+11,222.435,5.97016
5662,8010.89,8000,11446.6,11446.6,-5.2273,1,1.31285e+11,228.887,3.35527
5663,35628,7071.33,1197.81,1197.81,-0.197424,1,7.75394e+10,200.092,17.8028
5664,23507.6,5669.65,10935.1,10935.1,-6,1,1.7684e+10,255.564,0.587672
5665,17203,8000,11777,11777,-4.19342,1,2e+11,191.253,3.13062
5666,25435.8,6404.02,21106.4,21106.4,-3.41522,1,9.21144e+10,211.034,0.234926
5667,15549.8,6196.28,8365.43,8365.43,0.534846,1,1.31924e+11,256.89,7.21796
5668,15328.7,6464.97,7222.75,7222.75,-2.86261,1,3.2637e+10,204.851,0.390907
5669,19788.7,3456.06,9041.32,9041.32,-4.79515,1,7.93535e+10,231.597,10.3769
5670,18977.5,4770.47,13770.9,13770.9,2.44766,1,7.19042e+10,242.82,4.18317
5671,19868.3,4017.09,13971.3,13971.3,-4.7093,1,1.80201e+11,222.673,3.79518
5672,8859.92,5971.36,23185.1,23185.1,4.39551,1,2.43673e+10,266.544,1.42429
5673,25765.7,5529.76,21197.9,21197.9,-3.3876,1,6.10856e+10,218.872,6.9117
5674,45000,3436.7,1000,1000,-6,1,5.54057e+10,236.95,2.92404
5675,11275.1,4737.3,19858.8,19858.8,-5.6211,1,3.39812e+10,208.139,16.0335
5676,44345.9,4199.38,10772.8,10772.8,-1.83905,1,2e+11,237.269,20
5677,15964.3,5943.92,16760.7,16760.7,-6,1,1.52056e+11,205.606,2.78039
5678,42931,6163.07,8274.53,8274.53,-1.31427,1,1.86638e+10,225.583,20
5679,15931.6,6610.62,4110.98,4110.98,-1.58779,1,5.07999e+10,190.516,7.27985
5680,45000,4927.85,6763.91,6763.91,0.816204,1,3.87019e+10,232.798,1.10538
5681,41604.9,5044.53,20643.7,20643.7,1.04941,1,1.28614e+11,219.503,8.67603
5682,45000,7049.72,18427.8,18427.8,0.638879,1,5.71971e+10,202.299,6.33303
5683,21367,5227.06,10849.1,10849.1,-0.409254,1,1.95021e+10,193.316,0.77119
5684,25636.9,3424.33,18301.7,18301.7,1.75934,1,5.18112e+10,211.348,2.63147
5685,19263.6,4066.78,7673.9,7673.9,-5.63406,1,8.77176e+10,194.165,4.66289
5686,36336.3,8000,1000,1000,0.67016,1,8.69263e+10,225.499,6.91618
5687,20427.6,8000,21545.8,21545.8,-2.71333,1,5.47181e+10,229.589,15.0935
5688,18985.7,2181.43,12989.1,12989.1,-0.30969,1,4.02671e+10,260.917,4.55869
5689,20081.6,6291.19,16014.4,16014.4,1.75066,1,9.27801e+10,214.011,0.803064
5690,23808.4,6517.21,17219.1,17219.1,2.89075,1,9.43681e+10,198.904,9.4034
5691,45000,4609.04,9945.6,9945.6,-0.564595,1,4.05082e+10,220.158,0.298139
5692,45000,2304.5,12435,12435,-2.76732,1,2e+11,238.52,11.2442
5693,12745.4,6438.92,20726.3,20726.3,-1.12405,1,7.88568e+10,247.088,4.48248
5694,34857.1,8000,15280.8,15280.8,-2.68989,1,5.35992e+10,235.7,0.601291
5695,24785.8,5889.93,8034.57,8034.57,-2.31468,1,1.23168e+11,234.641,3.57063
5696,45000,3004.57,19427.5,19427.5,-1.93769,1,2e+11,227.81,6.25913
5697,15759.3,5870.64,5564.97,5564.97,-2.26821,1,2e+11,197.437,8.7311
5698,45000,5010.99,15029.7,15029.7,1.56915,1,5.09007e+10,201.642,10.555
5699,26978.5,7440.05,10510.3,10510.3,-0.451179,1,2e+11,240.696,12.8831
5700,25478.7,5414.22,10997.7,10997.7,-2.50722,1,2e+11,195.199,13.403
5701,5549.18,6355.11,4487.1,4487.1,1.64607,1,6.28153e+10,212.954,2.69525
5702,27269,2978.59,25000,25000,3.41544,1,2e+11,197.94,18.9671
5703,31674.7,5334.8,13313.6,13313.6,1.83127,1,5.15984e+10,195.653,10.7619
5704,32104.1,4503.76,6904.6,6904.6,-6,1,9.31683e+10,184.845,20
5705,38963.5,4311.49,1000,1000,-6,1,1.27892e+11,209.382,20
5706,14646.6,7196.42,5661.11,5661.11,0.305341,1,9.36513e+10,230.647,0.989442
5707,32370.3,8000,10507.3,10507.3,-5.77377,1,3.50753e+10,224.699,2.25045
5708,27855.3,8000,12441,12441,-5.60125,1,8.11571e+10,212.734,8.80931
5709,38637.6,4521.98,24343.3,24343.3,-3.12078,1,7.06411e+10,213.729,7.23979
5710,22187.4,2702.19,7088.32,7088.32,0.0468372,1,7.66134e+10,215.172,5.61967
5711,45000,8000,6847.91,6847.91,0.589884,1,3.91169e+10,221.295,1.98226
5712,23522.2,2728.64,9080.07,9080.07,-5.57145,1,2e+11,212.778,1.40807
5713,36851.1,6143.33,21426.4,21426.4,-1.34901,1,6.60347e+10,256.536,8.16732
5714,16268.9,3338.96,12940.1,12940.1,3.39748,1,1.80992e+11,198.785,10.294
5715,12690.3,8000,18301.5,18301.5,-6,1,2e+11,193.865,10.4365
5716,20194.4,2734.44,17155.9,17155.9,-6,1,1.38537e+11,249.571,1.98069
5717,18998.3,5609.66,9165.61,9165.61,-4.66104,1,4.64015e+10,216.274,3.52659
5718,17914.8,3689,1000,1000,-1.69288,1,2.9674e+10,256.475,20
5719,19918.1,5903.79,17212.2,17212.2,-1.39476,1,3.81487e+10,207.981,7.15494
5720,13758.1,5505.04,12180.2,12180.2,-1.76233,1,4.02369e+10,195.975,19.8223
5721,19017,3646.49,11255.9,11255.9,-5.9535,1,2e+11,180,2.45793
5722,11223,2996.23,21472.1,21472.1,-4.22142,1,1.2729e+11,246.589,3.00366
5723,25363.8,8000,15588.6,15588.6,1.1726,1,1.08735e+11,187.402,3.46285
5724,45000,3609.47,10289.4,10289.4,-6,1,7.80378e+10,224.186,3.35126
5725,28172.3,3699.01,20367.3,20367.3,-3.99863,1,1.95914e+11,200.595,0.261154
5726,45000,6055.67,7289.82,7289.82,-0.826157,1,2e+11,229.636,8.04609
5727,44019.9,8000,14926.8,14926.8,-6,1,7.42728e+10,209.546,1.83739
5728,17929.7,6501.07,3151.46,3151.46,-6,1,2e+11,225.13,3.27911
5729,45000,4704.47,1000,1000,0.854558,1,5.57446e+10,184.791,5.21742
5730,20704.9,5147.03,12827.2,12827.2,-1.75151,1,1.39128e+11,188.067,3.71338
5731,41508.7,5950.68,1166.97,1166.97,-5.33479,1,1.1392e+11,215.257,2.64977
5732,15894.6,8000,12129.9,12129.9,-0.9125,1,1.31495e+11,230.36,0.538857
5733,25901.3,6131.93,12233.3,12233.3,-0.52555,1,1.38761e+11,223.152,0.661514
5734,30623.8,4606.8,18566,18566,-3.49971,1,6.97295e+10,180,1.58194
5735,19133.8,8000,20975.3,20975.3,-3.09378,1,2.13962e+10,219.364,1.87882
5736,17555.8,3721.18,8027.87,8027.87,-5.66239,1,1.46094e+11,222.827,15.0015
5737,8169.89,4850.31,1824.73,1824.73,-1.5113,1,2e+11,233.496,20
5738,22747.4,5343.69,6184.48,6184.48,0.580965,1,5.84236e+10,256.038,2.81199
5739,31402.8,8000,13753.6,13753.6,-3.00821,1,9.20751e+10,187.633,20
5740,30941,6571.43,5236.89,5236.89,-4.59203,1,2e+11,236.334,16.2905
5741,45000,3677.51,2986.63,2986.63,-0.988646,1,1.51989e+11,250.452,19.3962
5742,13448.9,5472.05,8291.29,8291.29,-4.00627,1,1.4888e+11,207.996,1.66845
5743,22726.3,4113.07,5042.77,5042.77,-5.93916,1,8.88869e+10,193.454,1.57406
5744,45000,4511.92,3645.83,3645.83,-1.61354,1,1.23307e+11,242.586,1.21067
5745,17449.6,6957.18,9793.72,9793.72,-4.06537,1,2.53262e+10,225.556,4.46145
5746,15863,6361.1,10891.4,10891.4,3.58532,1,8.94562e+10,240.451,0.992212
5747,12821.8,4709.99,10501.2,10501.2,-1.02728,1,6.16967e+10,216.916,1.61879
5748,38418.1,6941.31,1000,1000,-3.37808,1,1.55781e+11,254.078,4.90061
5749,16110.6,6197.91,1732.65,1732.65,-3.4917,1,3.94533e+10,254.009,2.77287
5750,28817.8,4320.83,12942.9,12942.9,-0.803656,1,8.22732e+10,198.289,3.73443
5751,22755.3,4029.3,23335.8,23335.8,-6,1,4.3098e+10,187.743,1.3118
5752,24086.2,4252.84,12199.1,12199.1,-4.76981,1,6.98089e+10,241.434,6.40192
5753,19328.3,5855.44,3826.76,3826.76,-1.37816,1,1.27776e+11,198.123,7.60417
5754,42467.7,5617.52,12876.8,12876.8,-0.936125,1,1.86165e+11,206.217,6.06869
5755,45000,3780.57,20468.8,20468.8,-5.05666,1,4.59784e+10,213.352,20
5756,38440.5,3446.06,4535.8,4535.8,-1.8463,1,6.13823e+10,249.379,20
5757,45000,5086.91,10896.6,10896.6,-2.91547,1,7.71275e+10,191.443,0.727011
5758,43758,6585.59,5105.67,5105.67,-0.6052,1,6.52888e+10,221.474,2.85738
5759,9893.74,3637.96,8315.27,8315.27,-4.30415,1,2.81953e+10,201.753,2.24299
5760,28507.2,3716.8,14926,14926,0.206236,1,1.07806e+11,227.628,0.525113
5761,17606.1,5863.78,1000,1000,-2.12278,1,3.35858e+10,233.514,1.35499
5762,26153.8,6133.4,17645.7,17645.7,-6,1,8.51474e+10,200.964,5.23456
5763,45000,7125.35,1000,1000,0.726219,1,5.76744e+10,262.212,3.72573
5764,21128.4,6303.54,12752.7,12752.7,-1.92474,1,4.25564e+10,213.275,9.16941
5765,30618.8,4620.4,13443.6,13443.6,-3.44977,1,7.34934e+10,256.031,1.57892
5766,45000,7440.08,6277.01,6277.01,1.82322,1,4.89636e+10,207.217,6.11347
5767,19867,2501.58,14189.5,14189.5,-1.02066,1,1.54291e+11,211.349,12.6941
5768,45000,6880.29,10277.9,10277.9,-2.67438,1,1.01923e+11,222.027,1.05444
5769,24287.9,5338.67,5663.23,5663.23,-3.37085,1,4.3336e+10,233.482,2.89295
5770,19298.1,5238.9,10265.6,10265.6,-2.12473,1,2e+11,209.384,20
5771,11437,5597.97,1092.49,1092.49,-3.10287,1,4.6206e+10,238.547,1.50613
5772,28844.3,6067.5,15127.2,15127.2,-4.70686,1,1.52503e+10,230.054,5.83779
5773,15244.6,4149.01,10359.7,10359.7,0.408057,1,5.83212e+10,228.818,20
5774,35397.3,6605.67,4302.46,4302.46,-6,1,2e+11,246.731,3.30429
5775,40024.7,4430.78,7777.56,7777.56,2.18911,1,2e+11,206.542,6.60044
5776,45000,5606.38,8055.29,8055.29,-2.60798,1,7.86273e+10,191.384,3.79537
5777,7345.3,5180.21,7161.95,7161.95,-1.77566,1,9.8236e+10,228.71,20
5778,19286.2,4642.02,6815.83,6815.83,-5.20446,1,1e+10,207.497,2.16675
5779,44830.7,3959.69,13463.8,13463.8,-2.83629,1,8.94306e+10,225.172,2.01274
5780,18539.2,4266.47,12135,12135,-1.40459,1,2.75904e+10,241.755,5.23094
5781,45000,2006.48,1000,1000,-6,1,5.01849e+10,212.76,4.46366
5782,28940.1,6290.36,18010.6,18010.6,1.18353,1,1.01482e+11,206.922,20
5783,10058.1,5976.43,7521.36,7521.36,-6,1,1.08347e+11,199.852,20
5784,20470.2,2824.99,4251.1,4251.1,-2.19551,1,9.62003e+10,205.546,10.0816
5785,45000,5340.9,10195.3,10195.3,-1.56326,1,3.68962e+10,180,0.474512
5786,45000,4783.07,15097.9,15097.9,1.72923,1,1.17576e+11,197.35,20
5787,36655.1,3594.26,17549.5,17549.5,-1.78312,1,7.50178e+10,201.325,20
5788,30036.4,3571.39,9969.24,9969.24,-6,1,2e+11,230.81,3.43161
5789,43349.9,4194.03,16916.4,16916.4,-0.787386,1,2e+11,232.637,1.14787
5790,18898.5,5054.65,8077.45,8077.45,0.519578,1,8.14138e+10,259.426,7.66761
5791,19280.9,7566.54,10576.5,10576.5,0.922154,1,2e+11,217.894,2.83569
5792,28038.5,4827.41,11050.9,11050.9,-2.64199,1,2e+11,201.122,1.84435
5793,17737.1,3706.68,9468.26,9468.26,0.0127649,1,3.61393e+10,213.456,1.59124
5794,10107.9,3739.69,15588.3,15588.3,-6,1,5.14836e+10,266.614,7.31999
5795,21086.3,8000,7212.75,7212.75,0.456914,1,8.26694e+10,224.766,6.96602
5796,45000,6616.78,8602.28,8602.28,-4.42615,1,1.71567e+11,239.152,6.54311
5797,39669.4,4971.71,16281.2,16281.2,-2.83363,1,3.75047e+10,240.451,1.66121
5798,18477.1,2000,10814.2,10814.2,-0.289742,1,2.79684e+10,180,2.26906
5799,18248.6,8000,10670,10670,-2.11013,1,1.82724e+11,222.283,10.3702
5800,30445.3,4293.52,3364.82,3364.82,-2.20842,1,7.45455e+10,250.515,1.22603
5801,31373.2,6146.61,12163.7,12163.7,-6,1,7.13861e+10,252.025,6.63987
5802,22692.7,4396.09,18375.7,18375.7,0.672606,1,5.37158e+10,246.291,20
5803,33317,4405.87,15978.3,15978.3,-3.05937,1,2e+11,196.093,7.09846
5804,45000,4466.35,17840.5,17840.5,-1.85552,1,1.7112e+11,212.018,1.40312
5805,10096.8,6146.73,7687.26,7687.26,-2.60892,1,7.60907e+10,217.695,8.91006
5806,38447.2,3399.36,4044.85,4044.85,-1.4864,1,7.60304e+10,186.488,1.43598
5807,13109.5,3623.6,18592.7,18592.7,-4.50353,1,9.08287e+10,260.468,2.51103
5808,45000,3034.24,5414.13,5414.13,-4.70386,1,1.27589e+11,220.291,0.930477
5809,15073,4968.45,10118.5,10118.5,-3.00292,1,9.86307e+10,231.039,5.61144
5810,28632.9,5057.58,18117.3,18117.3,-2.24103,1,2.42878e+10,229.627,1.34166
5811,17906.1,3380.34,12254.6,12254.6,-1.60063,1,8.44485e+10,232.01,3.66954
5812,28662.2,5191.69,17661.2,17661.2,-1.26321,1,1.41713e+11,198.596,19.8768
5813,37953.7,3219.62,15225.4,15225.4,-0.531797,1,2e+11,211.587,1.13475
5814,41016.1,5581.13,7259.23,7259.23,-2.20447,1,2e+11,222.629,7.16983
5815,28981.3,5680.71,6166.12,6166.12,-3.15208,1,1.67237e+11,190.44,0.866644
5816,33487.5,4543.96,22586.4,22586.4,0.127029,1,1.41427e+10,246.598,15.4149
5817,9658.76,3457.19,13606.1,13606.1,-4.18322,1,9.15027e+10,246.371,1.58527
5818,13390,7576.71,7699.4,7699.4,-2.48452,1,7.07232e+10,227.167,20
5819,45000,4789.33,3943.69,3943.69,-4.31815,1,1.24458e+11,260.086,1.99917
5820,17812,5220.91,14385.7,14385.7,-1.43957,1,1.70285e+11,227.224,0.908212
5821,10350.3,7562.47,8437.02,8437.02,-1.07895,1,7.84696e+10,201.331,20
5822,9663.29,6104.71,11388.7,11388.7,0.661627,1,2e+11,204.314,1.65303
5823,45000,3452.5,3710.9,3710.9,-3.43321,1,6.08897e+10,213.689,1.70244
5824,35703,5470.78,22641.9,22641.9,0.212496,1,5.82042e+10,221.211,4.43273
5825,10309.3,6525,3280.32,3280.32,-1.21687,1,1.30367e+11,216.484,0.969806
5826,33871.1,8000,3982,3982,-3.97162,1,9.3653e+10,215.799,20
5827,30729.4,2867.48,13795.5,13795.5,-0.703894,1,1.14112e+11,183.146,4.85576
5828,45000,5280.05,8776.58,8776.58,0.594148,1,2e+11,180,1.78787
5829,7095.12,6587.39,3690.26,3690.26,-2.42887,1,4.39819e+10,205.274,4.64439
5830,23669.6,6158.22,1000,1000,-2.55774,1,1.25044e+11,266.194,20
5831,22105.8,4134.65,11286,11286,-6,1,3.49676e+10,197.619,5.15317
5832,17237.3,5100.49,21475.7,21475.7,-0.13429,1,1.01689e+11,181.442,2.59867
5833,9334.06,2991.45,2601.65,2601.65,-0.298361,1,7.66431e+10,231.589,4.19483
5834,34537.9,3504.68,3531.29,3531.29,-4.76831,1,1.55e+11,218.34,0.353628
5835,13455,4050.75,7989.59,7989.59,6,1,1.52339e+11,229.859,3.5012
5836,38568.6,2010.07,16511.9,16511.9,-2.8626,1,4.16891e+10,225.444,3.78677
5837,26706.2,3543.05,1000,1000,-6,1,7.25565e+10,212.226,20
5838,23526.6,4894.48,16813.3,16813.3,-5.00594,1,1.24009e+11,202.332,3.54479
5839,16644.9,2742.26,1000,1000,-4.95629,1,8.11035e+10,208.038,3.6838
5840,7276.1,4750.96,10233.9,10233.9,-1.56658,1,1.3298e+11,216.051,4.69855
5841,27410.7,5004.36,1000,1000,-2.47611,1,8.54156e+10,236.84,11.9911
5842,21809,6394.5,10184.5,10184.5,-2.42842,1,4.23929e+10,256.976,7.11287
5843,37513,6553.03,2092.82,2092.82,-0.0981999,1,4.14189e+10,201.267,20
5844,22333,3578.58,7999.51,7999.51,-1.44661,1,1.52783e+11,209.106,2.28037
5845,16349.5,8000,13568,13568,-0.818109,1,8.34639e+10,244.629,4.54069
5846,14433.7,5503.53,14478.8,14478.8,-0.850576,1,3.68303e+10,216.91,18.1054
5847,10004.9,3488.33,4433.13,4433.13,1.31687,1,8.66887e+10,201.3,15.6855
5848,25477.9,5561.5,6461.14,6461.14,-6,1,7.44321e+10,180,1.12767
5849,26545.7,6052.74,17365,17365,-3.21874,1,2e+11,228.129,20
5850,27737,2503.23,18868.5,18868.5,-0.653225,1,2.46081e+10,213.44,4.17586
5851,10612.4,6068.07,9758.73,9758.73,-0.506353,1,8.69202e+10,236.98,2.00642
5852,40410.4,4550.41,17916.7,17916.7,-2.35366,1,1.05655e+11,209.208,3.60511
5853,45000,4414.48,1243.48,1243.48,0.0806054,1,4.32316e+10,180,1.68891
5854,17110.8,4072.38,15422.5,15422.5,-0.616705,1,8.17619e+10,258.965,2.81352
5855,45000,3283.38,13555.4,13555.4,0.511594,1,5.96284e+10,214.673,3.82827
5856,36046.7,3456.1,5783.07,5783.07,-2.10971,1,1.91699e+11,247.064,0.653414
5857,19889.3,7157.46,20516.5,20516.5,-4.34825,1,2.16935e+10,255.233,3.04318
5858,45000,3355.74,5002.34,5002.34,-1.97625,1,2e+11,266.087,1.41753
5859,15504.3,5088.56,5116.77,5116.77,-1.07628,1,8.46102e+10,208.698,12.6363
5860,17919.7,3391.25,11600.4,11600.4,0.0981008,1,6.28339e+10,232.797,19.6024
5861,7643.09,4906.54,10418.5,10418.5,-2.05861,1,8.5796e+10,208.917,10.6923
5862,30529,3577.42,14123.3,14123.3,-4.65838,1,5.73561e+10,241.838,16.831
5863,31009.7,6961.75,15297,15297,-0.941629,1,1.62461e+11,231.11,20
5864,33489,8000,11782.8,11782.8,0.243846,1,5.75168e+10,212.353,0.161467
5865,15691.8,4685.65,19315.9,19315.9,-2.2759,1,2e+11,215.214,6.1106
5866,8766.84,5655.03,11816.2,11816.2,-3.06763,1,8.90797e+10,209.186,1.50004
5867,43518.7,5446.52,8524.34,8524.34,-3.31779,1,7.57965e+10,237.489,1.71872
5868,24201,2511.13,20374.7,20374.7,-1.80886,1,3.90838e+10,218.195,2.79922
5869,5118.03,3101.87,2733.07,2733.07,0.339607,1,3.4829e+10,227.037,1.64066
5870,21767.9,4080.45,16889.6,16889.6,-2.54728,1,4.39855e+10,219.843,5.46902
5871,45000,6940.65,1000,1000,-3.25994,1,1.6387e+10,229.747,7.34118
5872,45000,5150.87,16096,16096,-4.47326,1,7.44217e+10,228.473,1.94089
5873,12192.6,2249.1,6887.72,6887.72,-4.77074,1,7.93374e+10,245.525,4.32667
5874,31897.6,4610.81,16311.4,16311.4,-3.95315,1,4.5327e+10,210.732,2.51829
5875,20433.3,4430.46,13211.1,13211.1,-2.00915,1,2e+11,235.739,1.25822
5876,12482.2,5412.1,20602.4,20602.4,-0.930842,1,1.5833e+11,232.45,6.24828
5877,32197.6,5179.04,13778.2,13778.2,-6,1,1.20712e+11,254.654,9.76469
5878,29640,6406.42,13654.4,13654.4,1.8422,1,2e+11,217.978,3.92178
5879,29166.9,3353.17,12506.2,12506.2,1.43662,1,2.77371e+10,230.318,14.166
5880,14583.3,3764.49,11513,11513,-1.28308,1,2e+11,270,10.6466
5881,15755.6,4625.62,17020,17020,2.59409,1,2e+11,208.802,4.45333
5882,24357.2,8000,18436.1,18436.1,-1.15446,1,2e+11,221.297,8.82564
5883,14865.8,4403.28,10809.1,10809.1,-3.59355,1,6.99077e+10,190.55,2.18786
5884,45000,3390.31,18350.8,18350.8,0.962007,1,1.4035e+11,240.155,6.10443
5885,19897.2,7910.7,18598.6,18598.6,-0.568893,1,1.05555e+11,218.562,1.09587
5886,37258.6,3344.18,16479.7,16479.7,-0.242303,1,1.72333e+11,222.107,16.079
5887,22665.8,5121.19,10369.7,10369.7,-1.03811,1,2.58048e+10,243.223,1.01274
5888,19055.1,2000,7940.69,7940.69,-3.43764,1,1.09009e+11,205.718,0.531173
5889,45000,3788.5,7682.95,7682.95,5.38124,1,8.02864e+10,255.974,3.55118
5890,14152.8,4198.66,1000,1000,-2.02092,1,1.73534e+11,199.145,5.87584
5891,21001.2,4119.45,7896.97,7896.97,-4.34031,1,2e+11,203.764,5.78875
5892,39273.5,8000,11101.4,11101.4,-0.667325,1,4.39479e+10,222.919,20
5893,45000,6948.7,11758.8,11758.8,-3.52384,1,4.66865e+10,236.016,2.38051
5894,20128.5,6899.97,17283.4,17283.4,-0.35152,1,7.39261e+10,218.35,0.641688
5895,29383.1,4253.13,9120.86,9120.86,-5.02095,1,2.91322e+10,240.729,6.87836
5896,15091.5,4302.24,4971.91,4971.91,-3.37952,1,7.40859e+10,204.99,10.0169
5897,36877.1,6752.29,2533.5,2533.5,-6,1,1.0241e+11,232.624,0.716402
5898,45000,3666.62,16717,16717,-1.32205,1,1.24594e+11,207.491,6.94649
5899,16209.7,6277.13,11893.1,11893.1,-0.445867,1,1.30172e+11,192.543,11.334
5900,17668.8,6578.41,5039.85,5039.85,-0.135146,1,9.76983e+10,233.671,20
5901,11123.5,7932.12,4482.39,4482.39,-2.62455,1,1.2353e+11,222.925,19.8974
